Time CPU_use RAM_filled Net_bytes_sent Net_bytes_received Temperature Disk_IO_percentage
14:59:10 5.7 929906688 709414277 83912684 43.329 0.1467832004626308
14:59:11 7.1 929906688 709414525 83912932 43.816 0.1467832004626308
14:59:12 7.1 929906688 709414773 83913180 42.842 0.1467832004626308
14:59:13 6.2 929746944 709415021 83913428 42.842 0.14678279999331564
14:59:14 7.1 929124352 709415269 83913676 43.816 0.14678279999331564
14:59:15 5.7 929124352 709415517 83913924 43.329 0.14678279999331564
14:59:16 5.7 928866304 709415765 83914172 42.842 0.14678279999331564
14:59:17 6.2 929488896 709416013 83914420 43.329 0.14678279999331564
14:59:18 6.9 929382400 709416331 83915130 41.868 0.14678279999331564
14:59:19 4.9 929374208 709416579 83915378 42.842 0.1467823995261857
14:59:20 5.9 929374208 709416941 83915794 42.355 0.1467823995261857
14:59:21 7.8 929116160 709417189 83916042 42.355 0.1467823995261857
14:59:22 7.6 928964608 709417507 83916360 42.842 0.14678213254931302
14:59:23 5.4 929116160 709417797 83916668 43.816 0.1468730756301986
14:59:24 6.4 928858112 709418045 83917268 43.329 0.1468730756301986
14:59:25 7.1 929366016 709418293 83917516 42.355 0.14687227420917182
14:59:26 7.1 929624064 709418541 83919102 42.842 0.14687227420917182
14:59:27 6.6 930217984 709418789 83920858 43.329 0.14687227420917182
14:59:28 5.7 930627584 709419037 83921106 42.842 0.14687227420917182
14:59:29 5.9 930459648 709419285 83921354 42.842 0.14687227420917182
14:59:30 6.6 930369536 709419533 83921602 42.842 0.14687227420917182
14:59:31 5.4 929906688 709419781 83921850 43.816 0.14687187350193814
14:59:32 6.6 929845248 709420029 83922098 42.842 0.14687187350193814
14:59:33 6.9 929587200 709420277 83922346 42.355 0.14687187350193814
14:59:34 6.9 929845248 709420525 83922594 42.842 0.14687187350193814
14:59:35 7.1 929329152 709420773 83922842 43.329 0.14687187350193814
14:59:36 7.4 929177600 709421021 83923090 42.842 0.14687187350193814
14:59:37 5.9 928804864 709421269 83923338 41.381 0.14687147279689097
14:59:38 6.4 928804864 709421517 83923586 42.842 0.14687107209403022
14:59:39 5.2 929312768 709421765 83923834 43.329 0.14687107209403022
14:59:40 6.4 929935360 709422013 83924082 42.355 0.14687107209403022
14:59:41 6.4 929828864 709422261 83924330 42.842 0.14687107209403022
14:59:42 6.9 930095104 709422509 83924578 43.329 0.14687107209403022
14:59:43 6.4 930193408 709422757 83924826 41.868 0.1468706713933559
14:59:44 6.2 929828864 709423005 83925074 43.329 0.1468706713933559
14:59:45 5.7 929677312 709423253 83925322 42.355 0.1468706713933559
14:59:46 5.9 930086912 709423501 83925570 43.329 0.1468706713933559
14:59:47 5.9 930058240 709423905 83927622 43.329 0.1468706713933559
14:59:48 6.6 930316288 709424153 83927870 42.842 0.1468706713933559
14:59:49 6.2 930369536 709424471 83928188 42.842 0.14687027069486802
14:59:50 7.8 930566144 709424931 83928734 42.842 0.14687027069486802
14:59:51 6.2 930156544 709425179 83929862 42.842 0.14687027069486802
14:59:52 6.4 930050048 709425427 83930878 43.816 0.14687027069486802
14:59:53 7.4 929611776 709425745 83931196 42.355 0.14687013712919128
14:59:54 6.7 928473088 709426035 83931504 43.816 0.14696107839057157
14:59:55 7.2 928571392 709426283 83931752 41.868 0.14696067744689015
14:59:56 6.2 928722944 709426531 83932000 42.842 0.14696067744689015
14:59:57 6.4 928948224 709426779 83932248 42.842 0.14705161846016174
14:59:58 6.4 928862208 709427027 83932496 41.868 0.14705161846016174
14:59:59 5.9 929288192 709427275 83932744 42.842 0.14705161846016174
15:00:00 6.4 929378304 709427523 83932992 43.816 0.14705161846016174
15:00:01 7.2 929431552 709428431 83933358 42.355 0.14705121727056072
15:00:02 5.4 929628160 709428679 83933606 42.355 0.14705121727056072
15:00:03 6.1 929734656 709428927 83933854 42.842 0.14705121727056072
15:00:04 5.7 930144256 709429175 83934102 42.842 0.14705121727056072
15:00:05 5.9 930660352 709429423 83934350 42.355 0.14705121727056072
15:00:06 5.4 930402304 709429671 83934598 41.868 0.14705121727056072
15:00:07 6.4 930910208 709429919 83934846 42.355 0.14705081608314874
15:00:08 6.7 931168256 709430167 83935094 42.842 0.14705081608314874
15:00:09 6.4 930865152 709430415 83935342 42.842 0.14705081608314874
15:00:10 5.9 930136064 709430911 83935838 43.329 0.14705081608314874
15:00:11 6.2 929726464 709431159 83936086 42.355 0.14705081608314874
15:00:12 6.6 929869824 709431407 83936334 42.842 0.1470504148979258
15:00:13 6.4 930234368 709431655 83936582 42.355 0.1470504148979258
15:00:14 5.7 930127872 709431903 83936830 42.355 0.1470504148979258
15:00:15 6.4 930385920 709432151 83937078 42.355 0.1470504148979258
15:00:16 6.4 930385920 709432399 83937326 42.355 0.1470504148979258
15:00:17 6.4 930287616 709432647 83937574 43.329 0.1470500137148919
15:00:18 7.1 930635776 709432895 83937822 42.355 0.1470500137148919
15:00:19 6.4 930226176 709433213 83938140 42.355 0.1470500137148919
15:00:20 5.7 930119680 709433575 83938556 42.842 0.1470500137148919
15:00:21 6.1 929361920 709433823 83938804 43.816 0.1470500137148919
15:00:22 8.1 929595392 709434071 83939052 42.842 0.147049612534047
15:00:23 5.4 929701888 709434319 83939300 42.355 0.1470493450813665
15:00:24 6.2 928546816 709434637 83939618 43.816 0.1471402846887143
15:00:25 5.9 928030720 709434927 83939926 42.355 0.1471402846887143
15:00:26 6.7 928546816 709435175 83940174 42.842 0.1471402846887143
15:00:27 6.9 928661504 709435423 83940422 42.842 0.14713948184031206
15:00:28 7.1 929329152 709435671 83940670 42.842 0.14713948184031206
15:00:29 6.1 930209792 709435919 83940918 43.329 0.14713948184031206
15:00:30 5.7 930619392 709436167 83941166 42.355 0.14713948184031206
15:00:31 5.9 930619392 709436415 83941414 43.329 0.14713948184031206
15:00:32 6.4 930619392 709436663 83941662 43.816 0.14713948184031206
15:00:33 6.4 930611200 709436911 83941910 42.842 0.14713908041939638
15:00:34 6.2 930611200 709437159 83942158 42.355 0.14713908041939638
15:00:35 6.4 930689024 709437477 83942752 42.355 0.14713908041939638
15:00:36 5.7 930840576 709437725 83943000 42.842 0.14713908041939638
15:00:37 5.2 930840576 709437973 83943248 42.842 0.14713908041939638
15:00:38 6.9 930582528 709438221 83943496 41.868 0.14713908041939638
15:00:39 6.4 930574336 709438469 83943744 43.329 0.147138679000671
15:00:40 6.2 930574336 709438717 83943992 43.329 0.147138679000671
15:00:41 5.9 930058240 709438965 83944240 43.816 0.147138679000671
15:00:42 6.9 930164736 709439213 83944488 43.816 0.147138679000671
15:00:43 5.7 930316288 709439461 83944736 43.329 0.147138679000671
15:00:44 6.2 929525760 709439709 83944984 42.355 0.1471382775841359
15:00:45 6.6 929267712 709439957 83945232 43.329 0.1471382775841359
15:00:46 6.9 929792000 709440361 83945636 42.842 0.1471382775841359
15:00:47 6.4 929124352 709440609 83945884 43.329 0.1471382775841359
15:00:48 5.4 928608256 709440857 83946132 41.868 0.1471382775841359
15:00:49 6.9 928493568 709441203 83946380 42.355 0.14713787616979102
15:00:50 7.6 929116160 709441635 83946942 42.355 0.14713787616979102
15:00:51 5.7 928235520 709441883 83947190 42.355 0.14713787616979102
15:00:52 6.7 928858112 709442280 83947587 42.355 0.14713787616979102
15:00:53 6.6 929267712 709442528 83947835 43.329 0.14713787616979102
15:00:54 6.2 929755136 709442776 83948083 41.868 0.14713734095407155
15:00:55 6.2 930004992 709443136 83948461 43.816 0.1472278770847289
15:00:56 6.2 930521088 709443384 83948709 43.329 0.1472278770847289
15:00:57 6.2 930746368 709443674 83949017 42.842 0.14731881462462065
15:00:58 6.9 930230272 709443964 83949325 42.842 0.14731881462462065
15:00:59 6.6 929972224 709444212 83949573 42.842 0.14731881462462065
15:01:00 7.1 929812480 709444460 83949821 42.842 0.14731841272139962
15:01:01 6.2 929964032 709445052 83950187 41.868 0.14731841272139962
15:01:02 5.4 930070528 709445300 83950435 43.329 0.14731841272139962
15:01:03 6.9 929447936 709445548 83950683 42.842 0.14731841272139962
15:01:04 6.6 929705984 709445796 83950931 43.329 0.14731841272139962
15:01:05 5.4 929697792 709446044 83951179 42.355 0.1473180108203715
15:01:06 5.5 929288192 709446292 83951427 42.842 0.1473180108203715
15:01:07 6.6 929181696 709446540 83951675 42.842 0.1473180108203715
15:01:08 5.9 929439744 709446788 83951923 42.355 0.1473180108203715
15:01:09 6.6 929181696 709447036 83952171 42.842 0.1473180108203715
15:01:10 7.1 929280000 709447284 83952419 42.842 0.14731760892153622
15:01:11 7.6 929173504 709447532 83952667 43.816 0.14731760892153622
15:01:13 5.7 929538048 709447780 83952915 42.842 0.14731760892153622
15:01:14 6.2 929796096 709448028 83953163 42.355 0.14731760892153622
15:01:15 6.6 930205696 709448276 83953411 43.329 0.14731760892153622
15:01:16 6.9 930713600 709448524 83953659 41.868 0.1473172070248938
15:01:17 6.4 930775040 709448772 83953907 42.842 0.1473172070248938
15:01:18 7.1 930455552 709449020 83954155 43.329 0.1473172070248938
15:01:19 5.9 930562048 709449268 83954403 42.355 0.1473172070248938
15:01:20 7.1 930713600 709449630 83954819 42.842 0.1473172070248938
15:01:21 5.7 930447360 709449948 83955137 42.842 0.14731680513044412
15:01:22 6.4 930447360 709450196 83955385 42.842 0.14731680513044412
15:01:23 6.6 930037760 709450444 83955633 41.868 0.14731680513044412
15:01:24 5.9 929931264 709450692 83955881 41.868 0.14731680513044412
15:01:25 6.9 929779712 709450982 83956189 42.842 0.14731680513044412
15:01:26 6.6 929665024 709451300 83956507 42.355 0.1473161353112343
15:01:27 6.4 929923072 709451548 83956755 41.868 0.1474070711972289
15:01:28 6.2 929923072 709451796 83957003 42.842 0.1474070711972289
15:01:29 7.4 929923072 709452044 83957251 43.329 0.1474070711972289
15:01:30 6.9 929665024 709452292 83957499 41.868 0.1474070711972289
15:01:31 6.6 929398784 709452540 83957747 43.816 0.14740626692605988
15:01:32 6.9 929140736 709452788 83957995 42.842 0.14740626692605988
15:01:33 6.6 929398784 709453036 83958243 42.842 0.14740626692605988
15:01:34 5.7 929398784 709453284 83958491 42.355 0.14740626692605988
15:01:35 6.2 929914880 709453532 83958739 42.842 0.14740626692605988
15:01:36 6.4 930422784 709453780 83958987 42.842 0.14740586479376647
15:01:37 6.4 929710080 709454028 83959235 41.868 0.14740586479376647
15:01:38 6.4 930164736 709454276 83959483 42.355 0.14740586479376647
15:01:39 7.4 930271232 709454524 83959731 43.329 0.14740586479376647
15:01:40 6.2 929648640 709454772 83959979 43.816 0.14740586479376647
15:01:41 6.9 929906688 709455020 83960227 42.842 0.14740586479376647
15:01:42 5.7 930414592 709455268 83960475 42.842 0.1474054626636672
15:01:43 5.9 930476032 709455516 83960723 41.868 0.1474054626636672
15:01:44 5.4 930414592 709455764 83961363 42.355 0.1474054626636672
15:01:45 6.4 930521088 709456012 83961611 42.842 0.1474054626636672
15:01:46 5.7 930521088 709456260 83961859 43.329 0.1474054626636672
15:01:47 12.7 930414592 709456664 83962263 43.329 0.14740541239755905
15:01:48 4.7 930144256 709456912 83962511 42.355 0.14740501026992806
15:01:49 5.2 929984512 709457160 83962759 43.816 0.14740501026992806
15:01:50 4.5 929632256 709457620 83963657 42.355 0.14740501026992806
15:01:51 3.3 929591296 709457868 83963905 43.329 0.14740501026992806
15:01:52 4.1 929083392 709458186 83964223 43.329 0.14740501026992806
15:01:53 6.4 929955840 709458434 83964471 42.842 0.14740460814449105
15:01:54 6.2 929849344 709458682 83964719 42.842 0.14740460814449105
15:01:55 6.4 930365440 709458972 83965027 42.842 0.14740460814449105
15:01:56 7.8 930365440 709459220 83965275 43.816 0.14740460814449105
15:01:57 5.7 930443264 709459538 83965593 43.816 0.1474044741031663
15:01:58 6.4 929816576 709459786 83965841 42.842 0.14758634267084447
15:01:59 6.6 930172928 709460034 83966089 42.355 0.14758594005219158
15:02:00 5.9 929550336 709460282 83966337 42.842 0.14758594005219158
15:02:01 6.4 930066432 709460998 83966703 43.329 0.14758594005219158
15:02:02 6.9 930066432 709461246 83966951 43.329 0.14758553743573538
15:02:03 6.9 930430976 709461494 83967199 43.329 0.14758553743573538
15:02:04 6.4 930582528 709461742 83967447 42.355 0.14758553743573538
15:02:05 6.7 930832384 709461990 83967695 41.868 0.14758513482147587
15:02:06 6.9 931090432 709462238 83967943 42.842 0.14758513482147587
15:02:07 6.9 931090432 709462486 83968191 43.329 0.14758513482147587
15:02:08 6.9 931606528 709462734 83968439 42.842 0.14758513482147587
15:02:09 6.9 931090432 709462982 83968687 44.303 0.14758513482147587
15:02:10 5.9 931082240 709463230 83968935 42.842 0.147584732209413
15:02:11 6.6 930627584 709463478 83969183 42.842 0.147584732209413
15:02:12 6.2 929898496 709463726 83969431 42.842 0.147584732209413
15:02:13 7.1 929792000 709463974 83969679 41.868 0.147584732209413
15:02:14 7.1 930156544 709464222 83969927 41.381 0.147584732209413
15:02:15 6.4 930566144 709464470 83970175 42.842 0.147584732209413
15:02:16 6.2 930922496 709464718 83970423 42.842 0.1475843295995468
15:02:17 6.4 930664448 709464966 83970671 42.355 0.1475843295995468
15:02:18 5.9 930299904 709465214 83970919 42.842 0.1475843295995468
15:02:19 6.2 929587200 709465462 83971167 42.355 0.1475843295995468
15:02:20 6.4 929267712 709465824 83971583 42.842 0.1475843295995468
15:02:21 6.4 929177600 709466072 83971831 41.868 0.1475843295995468
15:02:22 11.5 929718272 709470785 84173401 43.816 0.1475839269918772
15:02:23 15.2 929558528 709482272 84174540 43.816 0.1475839269918772
15:02:24 8.2 929988608 709486985 84376121 43.329 0.14767485978731273
15:02:25 29.7 930353152 709487275 84376429 43.329 0.14767485978731273
15:02:26 29.8 931278848 709487523 84376677 44.303 0.14767485978731273
15:02:27 30.3 930877440 709487771 84376925 44.79 0.14767418836597465
15:02:28 31.7 933236736 709488089 84377243 45.277 0.1477651207479734
15:02:29 52.3 935043072 709488337 84377491 45.764 0.1477651207479734
15:02:30 58.4 935301120 709488585 84377739 46.738 0.1477651207479734
15:02:31 57.3 936333312 709488833 84377987 46.251 0.1477651207479734
15:02:32 54.0 936841216 709489329 84378483 46.738 0.14776431455430758
15:02:33 50.7 937037824 709489577 84378731 46.251 0.14776431455430758
15:02:34 50.1 937541632 709500811 84379307 47.225 0.16174517497732135
15:02:35 55.4 937799680 709501059 84379555 47.225 0.16174517497732135
15:02:36 55.1 938315776 709501307 84379803 47.712 0.16174517497732135
15:02:37 55.2 938377216 709501555 84380051 47.712 0.16174414558245961
15:02:38 55.4 938377216 709501803 84380299 48.199 0.16174414558245961
15:02:39 46.0 938508288 709511211 84380875 47.712 0.16174414558245961
15:02:40 55.0 939024384 709511459 84381303 47.712 0.16174414558245961
15:02:41 56.4 939540480 709511707 84381869 48.686 0.16174414558245961
15:02:42 55.0 941150208 709511955 84382117 47.712 0.1617437044172442
15:02:43 56.1 940617728 709512203 84382365 47.225 0.1617426750411005
15:02:44 49.6 941305856 709524459 84382941 47.225 0.17571940529026314
15:02:45 55.1 941047808 709524707 84383189 49.66 0.17571940529026314
15:02:46 55.4 941572096 709525111 84383593 48.199 0.17571940529026314
15:02:47 54.5 941125632 709525359 84383841 48.686 0.17571940529026314
15:02:48 54.3 941117440 709525607 84384089 48.199 0.17571828713304433
15:02:49 52.2 940244992 709537059 84385011 49.173 0.17571828713304433
15:02:50 54.9 940093440 709537307 84385329 48.686 0.17571828713304433
15:02:51 53.6 939728896 709538469 84385952 48.686 0.17571828713304433
15:02:52 55.1 940572672 709538965 84386448 49.66 0.17571828713304433
15:02:53 55.6 940564480 709539283 84386766 48.686 0.17571780792716393
15:02:54 46.4 940236800 709550081 84387460 48.686 0.17571780792716393
15:02:56 54.5 940752896 709550329 84387708 49.173 0.17571780792716393
15:02:57 56.2 942649344 709550825 84388204 49.173 0.17571780792716393
15:02:58 55.6 942596096 709551321 84388700 49.173 0.17580871212164254
15:02:59 56.2 942587904 709551569 84388948 48.199 0.17580775322191114
15:03:00 54.0 941973504 709562601 84389960 49.173 0.17589865692057813
15:03:01 54.5 941641728 709563395 84390326 49.173 0.17589865692057813
15:03:02 54.1 941449216 709563961 84390822 48.686 0.17589865692057813
15:03:03 53.9 941002752 709564209 84391070 50.147 0.17589865692057813
15:03:04 54.9 941252608 709564457 84391318 50.147 0.17589769753550055
15:03:05 52.3 940924928 709576961 84392260 50.147 0.18987021066822451
15:03:06 55.7 941182976 709577209 84392508 48.686 0.18987021066822451
15:03:07 55.6 941244416 709577457 84392756 49.173 0.18987021066822451
15:03:08 54.5 941510656 709577705 84393004 50.147 0.18987021066822451
15:03:09 52.8 942018560 709578201 84393500 49.66 0.18986900265830237
15:03:10 53.1 941920256 709588299 84394442 50.634 0.18986900265830237
15:03:11 55.9 941920256 709588795 84394938 50.634 0.18986900265830237
15:03:12 55.9 941768704 709589291 84395434 49.66 0.18986900265830237
15:03:13 55.1 942567424 709589539 84395682 50.147 0.18986900265830237
15:03:14 51.5 942239744 709590035 84396178 49.173 0.18986848494446984
15:03:15 54.5 941744128 709597377 84397050 49.66 0.18986848494446984
15:03:16 55.7 941895680 709597873 84397546 49.66 0.18986848494446984
15:03:17 55.2 942002176 709598121 84397794 50.634 0.18986848494446984
15:03:18 54.5 942497792 709598617 84398290 50.147 0.18986848494446984
15:03:19 52.0 942833664 709599063 84398656 50.634 0.18986727695650663
15:03:20 55.8 942755840 709606163 84399638 50.634 0.18986675925208493
15:03:21 56.0 942649344 709606659 84400134 50.634 0.18986675925208493
15:03:22 56.4 942649344 709607155 84400630 50.147 0.18986675925208493
15:03:23 53.6 943554560 709607651 84401126 50.634 0.18986675925208493
15:03:24 52.8 942755840 709614595 84402014 50.634 0.18986675925208493
15:03:25 56.2 942641152 709615091 84402510 50.147 0.18986675925208493
15:03:26 54.4 942632960 709615587 84403006 51.121 0.18986624155048645
15:03:27 55.5 942891008 709616083 84403502 50.147 0.18986624155048645
15:03:28 53.5 942559232 709616579 84403998 50.634 0.18986624155048645
15:03:29 50.8 938807296 709624193 84404622 50.147 0.18986624155048645
15:03:30 55.0 939028480 709624759 84405188 49.66 0.18986624155048645
15:03:31 54.6 939020288 709625255 84405684 51.121 0.18986572385171113
15:03:32 55.9 939384832 709625751 84406180 50.634 0.18986572385171113
15:03:33 54.8 939089920 709626247 84406676 49.66 0.18986572385171113
15:03:34 46.7 939167744 709632199 84407478 50.147 0.1898655512860801
15:03:35 56.2 939278336 709632695 84407974 50.634 0.18995643953466124
15:03:36 55.2 939900928 709633191 84408470 49.66 0.18995643953466124
15:03:37 55.3 940044288 709633687 84408966 51.121 0.18995592159183064
15:03:38 53.5 939597824 709634183 84409462 50.147 0.18995592159183064
15:03:39 52.3 939012096 709641133 84410334 51.121 0.18995592159183064
15:03:40 53.9 939012096 709641629 84410830 50.147 0.18995592159183064
15:03:41 55.5 938754048 709642125 84411326 51.121 0.18995592159183064
15:03:42 54.5 939065344 709642621 84411822 50.147 0.18995540365182448
15:03:43 54.6 938557440 709643117 84412318 50.634 0.18995540365182448
15:03:44 53.4 939044864 709644945 84413110 50.634 0.18995540365182448
15:03:45 54.7 939520000 709645441 84413606 49.66 0.18995540365182448
15:03:46 55.2 940507136 709646093 84414258 50.634 0.18995540365182448
15:03:47 55.1 940285952 709646589 84414754 50.634 0.18995488571464275
15:03:48 54.0 940613632 709646837 84415002 49.66 0.18995488571464275
15:03:49 51.1 940564480 709657871 84415944 50.634 0.20392301906030472
15:03:50 55.0 941105152 709658579 84416738 50.634 0.20392301906030472
15:03:51 55.9 941015040 709659075 84417234 50.147 0.20392301906030472
15:03:52 55.3 941367296 709659571 84417730 51.121 0.20392172186631088
15:03:53 55.2 940814336 709660067 84418226 51.121 0.20392172186631088
15:03:54 51.8 941043712 709668925 84419114 49.66 0.20392172186631088
15:03:55 54.8 941002752 709669421 84419610 51.608 0.20392172186631088
15:03:56 54.0 941260800 709669917 84420106 51.608 0.20392172186631088
15:03:57 55.5 942063616 709670413 84420602 51.608 0.20401203989094213
15:03:58 54.9 941654016 709670909 84421098 50.634 0.20401203989094213
15:03:59 51.3 941326336 709678819 84421970 50.634 0.20401203989094213
15:04:00 54.6 941477888 709679315 84422466 50.147 0.20401203989094213
15:04:01 55.0 941842432 709680331 84423150 50.634 0.20401203989094213
15:04:02 54.6 941727744 709680827 84423646 49.66 0.20401148371100067
15:04:03 55.2 942936064 709681323 84424142 52.095 0.20401148371100067
15:04:04 52.2 942215168 709689923 84424766 50.634 0.21797553067932907
15:04:05 54.1 942321664 709690419 84425262 51.121 0.21797513457057013
15:04:06 55.3 942215168 709690915 84425758 50.634 0.21806599540198762
15:04:07 56.8 941432832 709691411 84426254 50.147 0.21806401405422574
15:04:08 56.2 942276608 709691907 84426750 51.121 0.21806401405422574
15:04:09 51.6 940650496 709700295 84427696 50.634 0.21806401405422574
15:04:10 55.3 940650496 709700791 84428192 51.121 0.21806401405422574
15:04:11 54.4 940908544 709701287 84428688 51.608 0.21806401405422574
15:04:12 55.8 941166592 709701783 84429184 50.634 0.21806341965691808
15:04:13 55.7 941236224 709702279 84429680 51.121 0.21806341965691808
15:04:14 50.1 940634112 709710415 84430612 50.147 0.23202335677565664
15:04:15 57.1 941150208 709710911 84431108 49.66 0.23202335677565664
15:04:16 54.6 941150208 709711407 84431604 51.608 0.23202335677565664
15:04:17 55.3 941408256 709711903 84432100 51.608 0.23202335677565664
15:04:18 55.9 942759936 709712399 84432596 50.634 0.2320218812804719
15:04:19 52.2 942403584 709718831 84433398 50.147 0.2320218812804719
15:04:20 54.6 942403584 709719441 84434062 50.634 0.2320218812804719
15:04:21 54.0 943177728 709719937 84434558 50.634 0.2320218812804719
15:04:22 54.9 943603712 709720433 84435054 50.147 0.2320218812804719
15:04:23 53.4 944013312 709720929 84435550 50.634 0.2320218812804719
15:04:24 53.7 942387200 709725899 84436352 50.147 0.23202124893113743
15:04:25 54.0 942129152 709726465 84436918 51.121 0.23201977346276112
15:04:26 54.9 942129152 709726961 84437414 50.147 0.23201977346276112
15:04:27 56.3 942972928 709727457 84437910 50.147 0.23201977346276112
15:04:28 52.7 943489024 709727705 84438158 49.66 0.23201977346276112
15:04:29 55.8 942637056 709732499 84438960 50.147 0.2320191411249158
15:04:30 56.0 943153152 709732995 84439456 50.147 0.2320191411249158
15:04:31 55.9 943517696 709733491 84439952 51.608 0.2320191411249158
15:04:32 55.6 943996928 709734057 84440518 51.608 0.2320191411249158
15:04:33 52.3 943480832 709734835 84441014 51.121 0.2320191411249158
15:04:34 55.2 942379008 709739351 84441816 51.121 0.2320191411249158
15:04:35 55.5 942370816 709739847 84442312 50.634 0.23201850879051722
15:04:36 54.2 942886912 709740343 84442808 50.634 0.23201850879051722
15:04:37 55.3 942182400 709740839 84443304 50.147 0.23201850879051722
15:04:38 52.3 942260224 709745351 84443988 51.608 0.23201850879051722
15:04:39 54.6 942370816 709745959 84444662 50.634 0.23201850879051722
15:04:40 55.8 942620672 709746455 84445158 51.121 0.23201766568334722
15:04:41 55.4 942878720 709746951 84445654 51.121 0.23210851050154743
15:04:42 56.1 944238592 709747447 84446150 50.634 0.23210851050154743
15:04:44 45.4 942768128 709752331 84446764 51.121 0.23210851050154743
15:04:45 54.8 943091712 709752897 84447448 51.608 0.23210851050154743
15:04:46 55.6 943644672 709753393 84447944 51.608 0.23210787792760823
15:04:47 55.4 944132096 709754045 84448988 51.121 0.23210787792760823
15:04:48 54.1 943943680 709754541 84449590 50.147 0.23210787792760823
15:04:49 46.6 943505408 709755275 84450086 50.147 0.23210787792760823
15:04:50 55.9 943357952 709759567 84451186 51.121 0.23210787792760823
15:04:51 55.9 943198208 709760063 84451682 51.121 0.23210724535711696
15:04:52 55.7 943349760 709761055 84452674 50.634 0.23210724535711696
15:04:53 55.5 943927296 709761551 84453170 52.095 0.23210724535711696
15:04:54 50.6 942837760 709766567 84453972 51.121 0.23210724535711696
15:04:55 54.7 942628864 709767133 84454468 50.634 0.23210724535711696
15:04:56 55.8 942276608 709767629 84454964 51.121 0.23219745686552964
15:04:57 55.5 943353856 709768195 84455530 51.608 0.23219745686552964
15:04:58 54.2 943636480 709768691 84456026 51.121 0.23219745686552964
15:04:59 51.8 942792704 709770465 84456510 50.634 0.23219745686552964
15:05:00 56.5 942792704 709770961 84457006 51.121 0.23219745686552964
15:05:01 55.1 942784512 709772053 84457620 50.634 0.2321968240543555
15:05:02 55.1 942784512 709772549 84458116 51.121 0.2321968240543555
15:05:03 56.4 944402432 709773115 84458682 49.66 0.2321968240543555
15:05:04 53.1 944074752 709774919 84459474 50.634 0.2321968240543555
15:05:05 55.4 943923200 709775415 84459970 51.608 0.2321968240543555
15:05:06 56.3 944324608 709775911 84460466 52.095 0.23219619124663057
15:05:07 56.0 944431104 709776407 84460962 50.634 0.23219619124663057
15:05:08 54.0 945168384 709776903 84461458 50.634 0.23219619124663057
15:05:09 46.7 945471488 709778221 84462002 50.147 0.23219619124663057
15:05:10 55.4 945328128 709778717 84462498 50.147 0.23219619124663057
15:05:11 55.7 945061888 709779213 84462994 51.608 0.2321955584423548
15:05:12 57.2 945274880 709779709 84463490 51.608 0.23219513657475382
15:05:13 55.1 944357376 709780205 84463986 51.121 0.23228597974242782
15:05:14 47.0 945205248 709782363 84464600 51.608 0.23228597974242782
15:05:15 55.1 945319936 709782859 84465096 51.121 0.23228597974242782
15:05:16 55.1 945577984 709783355 84465592 50.634 0.23228597974242782
15:05:17 55.2 945569792 709783851 84466088 51.608 0.2322847136536764
15:05:18 55.1 946778112 709784347 84466584 51.608 0.2322847136536764
15:05:19 51.9 946098176 709785599 84467198 50.634 0.2322847136536764
15:05:20 55.4 945799168 709786209 84467862 49.173 0.2322847136536764
15:05:21 55.3 945799168 709786705 84468358 51.121 0.2322847136536764
15:05:22 55.1 946049024 709787201 84468854 51.121 0.23228408061447633
15:05:23 53.8 946741248 709787697 84469350 50.634 0.23228408061447633
15:05:24 52.6 946565120 709788945 84469964 50.634 0.23228408061447633
15:05:25 55.6 946520064 709789441 84470460 52.095 0.23228408061447633
15:05:26 55.8 946671616 709789937 84470956 51.608 0.23228408061447633
15:05:27 55.3 946548736 709790503 84471522 51.121 0.23228408061447633
15:05:28 57.1 947126272 709790999 84472018 51.121 0.23228344757872665
15:05:29 50.5 946503680 709792247 84472632 50.634 0.23228344757872665
15:05:30 54.3 945524736 709792743 84473128 51.121 0.23228344757872665
15:05:31 55.0 945782784 709793239 84473624 51.608 0.23228344757872665
15:05:32 54.6 945524736 709793777 84474180 51.121 0.23228344757872665
15:05:33 54.7 946475008 709794273 84474676 51.121 0.23228344757872665
15:05:34 52.1 945258496 709795541 84475360 51.608 0.23228281454642738
15:05:35 55.9 944848896 709796037 84475856 50.634 0.23228281454642738
15:05:36 56.4 944742400 709796533 84476352 50.634 0.23228281454642738
15:05:37 54.5 944848896 709797029 84476848 51.608 0.23228281454642738
15:05:38 54.7 944812032 709797525 84477344 51.121 0.23228281454642738
15:05:39 46.2 944803840 709798777 84477958 51.121 0.23228218151757843
15:05:40 54.6 945319936 709799273 84478454 51.121 0.23228218151757843
15:05:41 55.1 945213440 709799769 84478950 50.634 0.23228218151757843
15:05:42 55.6 944803840 709800265 84479446 50.634 0.23228154849217977
15:05:43 55.0 946323456 709800513 84479694 51.608 0.23228154849217977
15:05:44 51.4 945213440 709801761 84480308 50.634 0.23228091547023147
15:05:45 56.2 945471488 709802257 84480804 50.634 0.23228091547023147
15:05:46 53.9 945987584 709802909 84481456 51.121 0.23228091547023147
15:05:47 54.5 946245632 709803405 84481952 50.634 0.23228070446368207
15:05:48 54.2 946573312 709803901 84482448 51.121 0.23237154556828266
15:05:49 51.4 945979392 709805165 84483062 50.634 0.23237091230337215
15:05:50 56.3 945721344 709805873 84483856 51.121 0.23237091230337215
15:05:51 56.1 945721344 709806369 84484352 50.634 0.23237091230337215
