Time CPU_use RAM_filled Net_bytes_sent Net_bytes_received Temperature Disk_IO_percentage
15:04:04 7.9 819109888 147474135 604038839 45.277 0.2743045390835195
15:04:05 6.5 818458624 147474631 604039335 46.738 0.27430430891246715
15:04:06 7.6 817942528 147475127 604039831 47.225 0.27438821968301236
15:04:07 7.2 818458624 147475623 604040327 46.251 0.27438821968301236
15:04:08 7.7 818262016 147476233 604040991 46.251 0.27438821968301236
15:04:09 6.7 817934336 147476729 604041487 46.251 0.2743875289609429
15:04:10 7.4 818450432 147477225 604041983 46.251 0.2743875289609429
15:04:11 7.2 819073024 147477721 604042479 46.251 0.27438729872102585
15:04:12 6.9 819589120 147478217 604042975 45.764 0.27447120920993134
15:04:13 6.4 819589120 147478755 604043531 46.738 0.27447120920993134
15:04:14 7.7 820256768 147479251 604044027 45.277 0.27447120920993134
15:04:15 6.9 819830784 147479747 604044523 46.738 0.2744695970484659
15:04:16 6.2 819269632 147480243 604045019 44.79 0.2744695970484659
15:04:17 6.9 818708480 147480739 604045515 46.738 0.27446913643438287
15:04:18 6.2 819314688 147481235 604046011 46.251 0.27455304628960586
15:04:19 6.4 818692096 147481731 604046507 45.764 0.27455304628960586
15:04:20 6.2 818692096 147482227 604047003 45.764 0.27455304628960586
15:04:21 6.9 818941952 147482723 604047499 46.251 0.2745523551601547
15:04:22 6.2 819200000 147483219 604047995 46.738 0.2745523551601547
15:04:23 7.1 819306496 147483715 604048491 45.764 0.2745521247844442
15:04:24 7.4 819060736 147484211 604048987 46.251 0.2746360343580335
15:04:25 6.5 819576832 147484707 604049483 45.764 0.2746360343580335
15:04:26 7.4 819310592 147485203 604049979 46.738 0.27463534302199777
15:04:27 6.7 819372032 147485699 604050475 47.225 0.27463534302199777
15:04:28 6.9 819163136 147486421 604051197 46.738 0.27463534302199777
15:04:29 6.9 819679232 147486917 604051693 46.251 0.27463511257742595
15:04:30 6.9 820195328 147487413 604052189 47.225 0.27471902186938363
15:04:31 7.4 820449280 147487979 604052755 45.764 0.2748029311613413
15:04:32 7.4 820441088 147488475 604053251 46.251 0.2748022394075012
15:04:33 7.9 819924992 147488971 604053747 45.764 0.2748022394075012
15:04:34 7.2 819408896 147489467 604054243 46.251 0.27480177824020924
15:04:35 7.9 819408896 147489963 604054739 46.738 0.27488568718012996
15:04:36 8.1 819150848 147490459 604055235 46.738 0.27488568718012996
15:04:37 7.4 819400704 147490955 604055731 46.738 0.27488430326510066
15:04:38 7.1 819658752 147491663 604056525 46.738 0.27488430326510066
15:04:39 6.2 819658752 147492159 604057021 46.738 0.27488430326510066
15:04:40 6.9 818884608 147492655 604057517 45.277 0.2748833806628226
15:04:41 6.9 819142656 147493151 604058013 45.764 0.27496728889867816
15:04:42 7.4 819392512 147493647 604058509 46.251 0.27496659673981666
15:04:43 7.4 819650560 147494143 604059005 46.251 0.27496659673981666
15:04:44 6.7 819900416 147494639 604059501 45.764 0.27496659673981666
15:04:45 6.9 819384320 147495135 604059997 45.764 0.27496659673981666
15:04:46 7.2 819871744 147495631 604060613 46.251 0.27496636602097047
15:04:47 7.2 820129792 147496127 604061229 46.251 0.27504958160977216
15:04:48 6.7 820129792 147496623 604061785 45.764 0.27504958160977216
15:04:49 6.7 820236288 147497119 604062281 46.738 0.27504958160977216
15:04:50 7.2 819871744 147497771 604062933 45.277 0.27504958160977216
15:04:51 7.2 819613696 147498267 604063429 45.764 0.2750493508220697
15:04:52 7.7 819089408 147498763 604063925 46.251 0.2751325659226837
15:04:53 7.9 819089408 147499259 604064421 47.225 0.2751325659226837
15:04:54 7.2 819089408 147499755 604064917 46.738 0.2751325659226837
15:04:55 5.5 819605504 147500251 604065413 44.79 0.2751325659226837
15:04:56 7.6 820121600 147500747 604065909 45.277 0.2751325659226837
15:04:57 7.4 820219904 147501243 604066405 46.251 0.2751314116437686
15:04:58 7.9 819081216 147501987 604067149 46.251 0.27521531875314453
15:04:59 7.2 818307072 147502553 604067715 46.251 0.27521531875314453
15:05:00 7.2 818823168 147503049 604068211 46.251 0.27521531875314453
15:05:01 6.2 818548736 147504137 604068895 46.251 0.27521531875314453
15:05:02 6.7 818958336 147504633 604069391 45.764 0.27521531875314453
15:05:03 6.7 818692096 147505129 604069887 44.79 0.27521439505537065
15:05:04 7.4 819023872 147505667 604070443 45.764 0.2752983018831314
15:05:05 6.7 820621312 147506163 604070939 45.764 0.2752983018831314
15:05:06 6.9 820621312 147506659 604071435 45.764 0.2752983018831314
15:05:07 7.7 820727808 147507155 604071931 46.251 0.2752983018831314
15:05:08 7.4 820871168 147507765 604072655 46.251 0.27529760890265986
15:05:09 6.7 820613120 147508261 604073151 46.251 0.2752973779099446
15:05:10 6.5 820097024 147508757 604073647 46.251 0.27538128445609206
15:05:11 7.2 820613120 147509253 604074143 46.251 0.27538128445609206
15:05:12 6.5 820097024 147509749 604074639 45.277 0.27538128445609206
15:05:13 8.4 819306496 147510245 604075135 45.764 0.27538128445609206
15:05:14 7.7 819298304 147510741 604075631 46.251 0.2753805912690634
15:05:15 7.2 819404800 147511237 604076127 46.251 0.275380360207496
15:05:17 8.3 819937280 147511733 604076623 45.277 0.2754642664720321
15:05:18 7.2 819830784 147512229 604077119 45.764 0.2754642664720321
15:05:19 7.2 820088832 147512725 604077615 45.277 0.2754642664720321
15:05:20 6.9 820080640 147513221 604078111 46.251 0.2754635730784491
15:05:21 7.4 819822592 147513717 604078607 46.738 0.2754635730784491
15:05:22 6.7 819625984 147514213 604079103 46.251 0.2754633419480305
15:05:23 7.2 819564544 147514709 604079599 46.251 0.27554724793095714
15:05:24 6.9 819154944 147515205 604080095 46.251 0.27554724793095714
15:05:25 7.4 819167232 147515701 604080591 46.738 0.27554724793095714
15:05:26 6.4 819417088 147516197 604081087 45.277 0.27554655433082265
15:05:27 7.7 819781632 147516693 604081583 45.764 0.27554655433082265
15:05:28 6.0 820252672 147517189 604082079 45.764 0.27554632313155375
15:05:29 5.4 822198272 147517841 604082731 46.251 0.27563022883287275
15:05:30 6.7 821592064 147518337 604083227 46.251 0.27563022883287275
15:05:31 7.4 821428224 147518903 604083793 46.738 0.27571344051630403
15:05:32 6.7 820805632 147519469 604084359 44.79 0.27571344051630403
15:05:33 8.2 820555776 147519965 604084855 45.764 0.27571344051630403
15:05:34 8.1 820256768 147520461 604085351 46.251 0.2757129778396533
15:05:35 7.4 820621312 147520957 604085847 46.251 0.27579688318896545
15:05:36 7.4 820400128 147521453 604086343 45.764 0.2757954947459259
15:05:37 6.9 821276672 147521949 604086839 45.764 0.2757954947459259
15:05:38 6.7 821764096 147522657 604087633 46.251 0.2757954947459259
15:05:39 7.9 821051392 147523153 604088129 45.764 0.27579456912499933
15:05:40 8.1 820588544 147523649 604088625 45.277 0.27587847377030666
15:05:41 6.4 820391936 147524145 604089121 45.764 0.27587847377030666
15:05:42 7.4 820473856 147524641 604089617 45.764 0.2758777793474899
15:05:43 6.4 820064256 147525137 604090113 46.251 0.2758777793474899
15:05:44 8.4 819245056 147525675 604090669 45.764 0.2758777793474899
15:05:45 6.7 819183616 147526171 604091165 46.738 0.2758775478739945
15:05:46 6.2 819032064 147526667 604091661 46.251 0.27596145223770313
15:05:47 7.6 819175424 147527411 604092405 46.251 0.27596075760834987
15:05:48 6.4 818917376 147527907 604092901 45.764 0.27596075760834987
15:05:49 8.4 819007488 147528403 604093397 47.225 0.27596075760834987
15:05:50 7.0 819007488 147528899 604093893 45.764 0.27596075760834987
15:05:51 7.4 818233344 147529551 604094545 46.251 0.2759605260660092
15:05:52 7.9 818651136 147530047 604095041 46.251 0.2760437353122341
15:05:53 7.6 820158464 147530543 604095537 45.277 0.2760437353122341
15:05:54 6.0 820142080 147531039 604096033 46.251 0.2760437353122341
15:05:55 6.2 820355072 147531618 604096678 46.251 0.2760437353122341
15:05:56 22.2 818991104 147557820 604299515 46.738 0.2760435037010491
15:05:57 4.7 818466816 147558316 604300011 46.738 0.2761267124591481
15:05:58 20.7 818343936 147580177 604301968 47.225 0.2761267124591481
15:05:59 29.2 818851840 147580673 604302464 46.738 0.2762945196377924
15:06:00 33.4 818606080 147621139 604304004 47.712 0.2762945196377924
